"Gene"	"P-value"
"7193"	"HESX1"	0.00690631412341347
"7194"	"HEXA"	0.949648965997885
"7195"	"HEXB"	0.323737594816067
"7196"	"HEXDC"	0.75498223908224
"7197"	"HEXIM1"	0.16623551862662
"7198"	"HEXIM2"	0.347154058986721
"7199"	"HEY1"	0.314025658326599
"7200"	"HEY2"	0.221715300496161
"7201"	"HEYL"	0.407286847254827
"7202"	"HFE2"	0.031967618239924
"7203"	"HFE"	0.300878237846017
"7204"	"HFM1"	0.205410899325355
"7205"	"HGC6.3"	0.973936963585496
"7206"	"HGD"	0.144477254115083
"7207"	"HGF"	0.468816932759191
"7208"	"HGFAC"	0.00411666175693615
"7209"	"HGS"	0.000224830846507817
"7210"	"HGSNAT"	0.485600601796652
"7211"	"HHAT"	0.00630221492719618
"7212"	"HHATL"	0.248835288517791
"7213"	"HHEX"	0.52257234252284
"7214"	"HHIP"	0.828982526669947
"7215"	"HHIPL1"	0.273357052745247
"7216"	"HHIPL2"	6.43951522216746e-07
"7217"	"HHLA2"	0.00340799892508548
"7218"	"HHLA3"	0.0201624314485701
"7219"	"HIAT1"	0.189190848980495
"7220"	"HIATL1"	0.00797935371697212
"7221"	"HIATL2"	0.387140996575617
"7222"	"HIBADH"	0.0385254036288877
"7223"	"HIBCH"	6.44062555908986e-05
"7224"	"HIC1"	0.071481625825076
"7225"	"HIC2"	0.125248342661218
"7226"	"HIF1A"	0.951653169626285
"7227"	"HIF1AN"	0.186145193675547
"7228"	"HIF3A"	0.800773789300195
"7229"	"HIGD1A"	0.831794677172554
"7230"	"HIGD1B"	0.86573994122764
"7231"	"HIGD2A"	0.0873027595860059
"7232"	"HIGD2B"	0.351656727351105
"7233"	"HILS1"	0.522225174742288
"7234"	"HINFP"	0.408494415798295
"7235"	"HINT1"	0.791102081719451
"7236"	"HINT2"	0.172696932535324
"7237"	"HINT3"	0.0135739806256409
"7238"	"HIP1"	0.00756366209841552
"7239"	"HIP1R"	0.489925274013223
"7240"	"HIPK1"	0.125264516795199
"7241"	"HIPK2"	1.68023446388554e-05
"7242"	"HIPK3"	0.0441267645432251
"7243"	"HIPK4"	0.165643368838427
"7244"	"HIRA"	0.0027833996852803
"7245"	"HIRIP3"	0.29078124563689
"7246"	"HIST1H1B"	0.0110299089062411
"7247"	"HIST1H1C"	0.297831808099896
"7248"	"HIST1H1D"	0.0458309925468043
"7249"	"HIST1H1E"	5.4622717544639e-06
"7250"	"HIST1H1T"	0.633121744170533
"7251"	"HIST1H2AA"	0.888367731235285
"7252"	"HIST1H2AC"	0.089977054051033
"7253"	"HIST1H2AD"	0.0553101069656013
"7254"	"HIST1H2AE"	0.185976624605433
"7255"	"HIST1H2AG"	0.952703461117328
"7256"	"HIST1H2AH"	0.489954273564003
"7257"	"HIST1H2AJ"	0.442356613954038
"7258"	"HIST1H2AK"	0.67266645780185
"7259"	"HIST1H2AL"	0.0190958232542691
"7260"	"HIST1H2AM"	0.088275732087953
"7261"	"HIST1H2BA"	0.947216664009563
"7262"	"HIST1H2BC"	0.437687586421058
"7263"	"HIST1H2BD"	0.85234941812327
"7264"	"HIST1H2BE"	0.660015232263203
"7265"	"HIST1H2BF"	0.0227785751602609
"7266"	"HIST1H2BG"	0.263615382851238
"7267"	"HIST1H2BH"	0.00200732385835312
"7268"	"HIST1H2BI"	0.00661306956353636
"7269"	"HIST1H2BJ"	0.966799142053287
"7270"	"HIST1H2BK"	0.788990736571923
"7271"	"HIST1H2BL"	0.27710252794103
"7272"	"HIST1H2BM"	0.369676224956667
"7273"	"HIST1H2BN"	0.863911848737504
"7274"	"HIST1H2BO"	0.186727922876486
"7275"	"HIST1H3A"	0.923505096856677
"7276"	"HIST1H3B"	0.0966589873372276
"7277"	"HIST1H3C"	0.103831817186405
"7278"	"HIST1H3D"	0.142794012556395
"7279"	"HIST1H3E"	0.3800957530524
"7280"	"HIST1H3F"	0.696226511194612
"7281"	"HIST1H3G"	0.0750197443291045
"7282"	"HIST1H3H"	0.502822584789002
"7283"	"HIST1H3J"	0.147522993285063
"7284"	"HIST1H4A"	0.494072625707947
"7285"	"HIST1H4B"	0.538327342841963
"7286"	"HIST1H4C"	0.542777977812687
"7287"	"HIST1H4D"	0.943378950647802
"7288"	"HIST1H4E"	0.538839290991146
"7289"	"HIST1H4H"	0.967826931967924
"7290"	"HIST1H4I"	0.642216542579096
"7291"	"HIST1H4J"	0.0267936054235355
"7292"	"HIST2H2AA3"	0.00245662626432519
"7293"	"HIST2H2AB"	0.765005002184279
"7294"	"HIST2H2AC"	2.12901784337749e-05
"7295"	"HIST2H2BA"	0.725952224589424
"7296"	"HIST2H2BE"	0.322126975721397
"7297"	"HIST2H2BF"	0.184468211060824
"7298"	"HIST2H3C"	0.0586998734559829
"7299"	"HIST2H3D"	0.00293543395223173
"7300"	"HIST2H4A"	0.915859341131058
"7301"	"HIST3H2A"	0.512362544778523
"7302"	"HIST3H2BB"	0.321505595062881
"7303"	"HIST3H3"	0.938205135028947
"7304"	"HIST4H4"	0.0304936662246225
"7305"	"HIVEP1"	0.00877613443427205
"7306"	"HIVEP2"	0.0278800770593869
"7307"	"HIVEP3"	0.40873147919764
"7308"	"HJURP"	5.00179897500175e-11
"7309"	"HK1"	0.403267068676241
"7310"	"HK2"	0.95364471973036
"7311"	"HK3"	0.0125669886271034
"7312"	"HKDC1"	0.0363369672901097
"7313"	"HKR1"	0.294641256876114
"7314"	"HLA-A"	0.980476763671073
"7315"	"HLA-B"	0.906520624767842
"7316"	"HLA-C"	0.573260581900599
"7317"	"HLA-DMA"	0.633402029183309
"7318"	"HLA-DMB"	0.291431964374234
"7319"	"HLA-DOA"	0.387182090995895
"7320"	"HLA-DOB"	0.75392990001312
"7321"	"HLA-DPA1"	0.324710290213688
"7322"	"HLA-DPB1"	0.740388604779862
"7323"	"HLA-DPB2"	0.944607214014635
"7324"	"HLA-DQA1"	0.45194775770967
"7325"	"HLA-DQA2"	0.613427362055021
"7326"	"HLA-DQB1"	0.309882608631551
"7327"	"HLA-DQB2"	0.443955564063825
"7328"	"HLA-DRA"	0.352226226450768
"7329"	"HLA-DRB1"	0.579639165126046
"7330"	"HLA-DRB5"	0.201606822875685
"7331"	"HLA-DRB6"	0.981664491560706
"7332"	"HLA-E"	0.00214351974568017
"7333"	"HLA-F"	0.972370721261217
"7334"	"HLA-G"	0.769583969088097
"7335"	"HLA-H"	0.201419471251997
"7336"	"HLA-J"	0.237964996861994
"7337"	"HLA-L"	0.0935058801382059
"7338"	"HLCS"	0.397183538485265
"7339"	"HLF"	0.00156157271237678
"7340"	"HLTF"	0.143690937270447
"7341"	"HLX"	0.633167779364939
"7342"	"HM13"	1.59765546137169e-06
"7343"	"HMBOX1"	0.00153642060548365
"7344"	"HMBS"	0.00161347989126603
"7345"	"HMCN1"	0.0466479903912741
"7346"	"HMG20A"	0.0403515892018794
"7347"	"HMG20B"	0.898207953294935
"7348"	"HMGA1"	0.0835550773409293
"7349"	"HMGA2"	6.67405425940348e-05
"7350"	"HMGB1"	0.545601934574322
"7351"	"HMGB2"	0.0227097046746241
"7352"	"HMGB3"	0.00325595402942802
"7353"	"HMGCL"	0.00061171518380787
"7354"	"HMGCLL1"	0.0234247272721154
"7355"	"HMGCR"	0.0125862793935853
"7356"	"HMGCS1"	0.0108903010418232
"7357"	"HMGCS2"	0.00176802218197492
"7358"	"HMGN1"	0.349131374425314
"7359"	"HMGN2"	0.0417350985936129
"7360"	"HMGN3"	0.000129544453305597
"7361"	"HMGN4"	0.395450609990839
"7362"	"HMGN5"	0.625181647591152
"7363"	"HMGXB3"	0.757892455745559
"7364"	"HMGXB4"	0.244642710092994
"7365"	"HMHA1"	0.587860582234763
"7366"	"HMHB1"	0.524505119170458
"7367"	"HMMR"	0.000237571710321682
"7368"	"HMOX1"	0.210862042826752
"7369"	"HMOX2"	0.94103282843662
"7370"	"HMP19"	0.0737639728635949
"7371"	"HMSD"	0.00404828429489668
"7372"	"HN1"	3.5388317831675e-09
"7373"	"HN1L"	0.0914202739295495
"7374"	"HNF1A"	0.014415670359702
"7375"	"HNF1B"	0.41082890479558
"7376"	"HNF4A"	0.113788688039349
"7377"	"HNF4G"	0.240876551091627
"7378"	"HNMT"	0.0348189838570053
"7379"	"HNRNPA0"	0.0906830784803805
"7380"	"HNRNPA1"	0.76978168980295
"7381"	"HNRNPA1L2"	0.00855605975234597
"7382"	"HNRNPA2B1"	0.744663321065217
"7383"	"HNRNPA3"	0.0997419596786857
"7384"	"HNRNPA3P1"	0.378040233495244
"7385"	"HNRNPAB"	0.422659199883685
"7386"	"HNRNPC"	0.551677738402202
"7387"	"HNRNPD"	0.0106632802847103
"7388"	"HNRNPF"	0.429713525213719
"7389"	"HNRNPH1"	0.643348611583516
"7390"	"HNRNPH2"	0.0262134607209028
"7391"	"HNRNPH3"	0.00552482137534716
"7392"	"HNRNPK"	0.000413986077907991
"7393"	"HNRNPL"	0.807380018361605
"7394"	"HNRNPM"	0.00242162132719592
"7395"	"HNRNPR"	0.000291349910538585
"7396"	"HNRNPU"	0.00861681568190065
"7397"	"HNRNPUL1"	0.2555682490836
"7398"	"HNRNPUL2"	2.56875138565649e-05
"7399"	"HNRPDL"	0.140168655231698
"7400"	"HNRPLL"	0.0725393669783461
"7401"	"HOMER1"	0.986874703105237
"7402"	"HOMER2"	0.219672720944782
"7403"	"HOMER3"	0.0226013179046849
"7404"	"HOMEZ"	0.000342322330698419
"7405"	"HOOK1"	0.0988553846252529
"7406"	"HOOK2"	0.661204478644656
"7407"	"HOOK3"	0.0134439459001666
"7408"	"HOPX"	0.938159258875197
"7409"	"HORMAD1"	0.434468856549631
"7410"	"HORMAD2"	0.766863160292305
"7411"	"HOTAIR"	0.0303903064394341
"7412"	"HOXA10"	0.899921005324986
"7413"	"HOXA11"	0.0631636013024727
"7414"	"HOXA11AS"	0.0765254499639085
"7415"	"HOXA1"	0.0282810875088219
"7416"	"HOXA13"	0.000461656139872813
"7417"	"HOXA2"	0.000457092436844775
"7418"	"HOXA3"	0.0784000937304518
"7419"	"HOXA4"	0.214880051007025
"7420"	"HOXA5"	0.103202944791556
"7421"	"HOXA6"	0.0219833593626722
"7422"	"HOXA7"	0.0363934571578964
"7423"	"HOXA9"	0.840702629648861
"7424"	"HOXB13"	1.26785830567577e-06
"7425"	"HOXB2"	0.0766433834847757
"7426"	"HOXB3"	0.366696827504705
"7427"	"HOXB4"	0.378104875283626
"7428"	"HOXB5"	0.455714431188997
"7429"	"HOXB6"	0.125755174734346
"7430"	"HOXB7"	0.743166821880774
"7431"	"HOXB8"	0.0717161534364695
"7432"	"HOXB9"	0.00112774594403586
"7433"	"HOXC10"	0.0615651213514743
"7434"	"HOXC11"	0.148849208381673
"7435"	"HOXC12"	0.69735908851649
"7436"	"HOXC13"	0.678787965343469
"7437"	"HOXC4"	0.178436545287253
"7438"	"HOXC5"	0.0804876641799772
"7439"	"HOXC6"	0.0107271656714489
"7440"	"HOXC8"	0.505063707714175
"7441"	"HOXC9"	0.837188390683222
"7442"	"HOXD10"	0.360091739632987
"7443"	"HOXD11"	0.182420388669847
"7444"	"HOXD1"	0.000640253660292189
"7445"	"HOXD13"	0.455971739509535
"7446"	"HOXD3"	0.814758295915904
"7447"	"HOXD4"	0.172539137443668
"7448"	"HOXD8"	0.0186967106290022
"7449"	"HOXD9"	0.449952108953734
"7450"	"HP1BP3"	0.0680383084484202
"7451"	"HP"	2.18110352001588e-08
"7452"	"HPCA"	0.450742346887344
"7453"	"HPCAL1"	0.641509205134245
"7454"	"HPCAL4"	0.992304328295032
"7455"	"HPD"	0.227629135626231
"7456"	"HPDL"	0.238956644075244
"7457"	"HPGD"	0.0108660789259136
"7458"	"HPGDS"	0.333325388681638
"7459"	"HPN"	0.649450569462112
"7460"	"HPR"	0.00191001232741261
"7461"	"HPRT1"	0.343354528361833
"7462"	"HPS1"	0.851651148436314
"7463"	"HPS3"	0.0666622355713098
"7464"	"HPS4"	0.690868903979006
"7465"	"HPS5"	0.142030924102604
"7466"	"HPS6"	0.00890963491332097
"7467"	"HPSE"	0.502299938913836
"7468"	"HPSE2"	0.450888299672157
"7469"	"HPVC1"	0.721011066284114
"7470"	"HPX"	6.53977937359329e-08
"7471"	"HPYR1"	0.606990657917359
"7472"	"HR"	0.0413192865242729
"7473"	"HRAS"	0.540740933517392
"7474"	"HRASLS2"	0.8259497133355
"7475"	"HRASLS5"	0.645662144948522
"7476"	"HRASLS"	0.237606400134121
"7477"	"HRC"	0.32960031404042
"7478"	"HRCT1"	0.562838425677187
"7479"	"HRG"	0.164046491063509
"7480"	"HRH1"	0.626238343669927
"7481"	"HRH2"	1.03636002551921e-05
"7482"	"HRH4"	0.104990726140749
"7483"	"HRK"	0.0412391631240392
"7484"	"HRNBP3"	0.00149668242000145
"7485"	"HRNR"	0.879764443070437
"7486"	"HRSP12"	0.183026650699356
"7487"	"HS1BP3"	0.0064092692599812
"7488"	"HS2ST1"	0.100321163575745
"7489"	"HS3ST1"	0.131985200533919
"7490"	"HS3ST2"	0.192312074724832
"7491"	"HS3ST3A1"	0.000784301275434718
"7492"	"HS3ST3B1"	0.23382258727133
"7493"	"HS3ST4"	0.00138493982490806
"7494"	"HS3ST5"	0.0340990990849052
"7495"	"HS6ST1"	0.0792538523040727
"7496"	"HS6ST2"	0.216196129324183
"7497"	"HS6ST3"	0.00255884804308892
"7498"	"HSBP1"	0.96769862109015
"7499"	"HSBP1L1"	0.741767935438274
"7500"	"HSCB"	0.956657953199058
"7501"	"HSD11B1"	0.000284718890900204
"7502"	"HSD11B1L"	0.989462108299135
"7503"	"HSD11B2"	0.00840752387054511
"7504"	"HSD17B10"	0.9519439011051
"7505"	"HSD17B11"	0.0271060849664012
"7506"	"HSD17B12"	0.141067276570815
"7507"	"HSD17B1"	0.466851529127858
"7508"	"HSD17B13"	0.421444232493929
"7509"	"HSD17B14"	0.923684440347359
"7510"	"HSD17B2"	0.662607472691562
"7511"	"HSD17B3"	0.000697388574220525
"7512"	"HSD17B4"	0.00549685125042765
"7513"	"HSD17B6"	0.549020222539825
"7514"	"HSD17B7"	0.982984255142185
"7515"	"HSD17B7P2"	0.0848438594002257
"7516"	"HSD17B8"	0.000361737634364978
"7517"	"HSD3B2"	0.592423690084306
"7518"	"HSD3B7"	0.471798154696312
"7519"	"HSDL1"	0.0293098370744458
"7520"	"HSDL2"	0.00022237401754388
"7521"	"HSF1"	0.512476393989325
"7522"	"HSF2"	0.908620429089885
"7523"	"HSF2BP"	0.0218305958152861
"7524"	"HSF4"	0.467880383806472
"7525"	"HSF5"	0.644359207195049
"7526"	"HSFX2"	0.470227161080189
"7527"	"HSFY2"	0.119462902191958
"7528"	"HSH2D"	1.46576147819211e-06
"7529"	"HSN2"	0.0433161158713299
"7530"	"HSP90AA1"	0.00334671936619468
"7531"	"HSP90AB1"	0.228897423178301
"7532"	"HSP90AB2P"	0.0942506377994752
"7533"	"HSP90AB4P"	2.41257750273061e-05
"7534"	"HSP90B1"	0.0143302293420765
"7535"	"HSP90B3P"	0.866118695221275
"7536"	"HSPA12A"	0.123644685030149
"7537"	"HSPA12B"	0.0120567752032179
"7538"	"HSPA13"	0.419564871682361
"7539"	"HSPA14"	0.723643670728903
"7540"	"HSPA1A"	0.333293786413416
"7541"	"HSPA1B"	0.131030385125682
"7542"	"HSPA1L"	4.80557623309119e-05
"7543"	"HSPA2"	0.891500098502901
"7544"	"HSPA4"	0.0615255832510023
"7545"	"HSPA4L"	0.00769326684492677
"7546"	"HSPA5"	0.716833476210555
"7547"	"HSPA6"	0.0265601241143866
"7548"	"HSPA7"	0.0329534019094372
"7549"	"HSPA8"	0.199439977891659
"7550"	"HSPA9"	0.0480579828531303
"7551"	"HSPB11"	0.453187822528965
"7552"	"HSPB1"	0.173911708016846
"7553"	"HSPB2"	0.231325704021282
"7554"	"HSPB3"	0.965724986920677
"7555"	"HSPB6"	0.943254649310979
"7556"	"HSPB7"	0.437861844228259
"7557"	"HSPB8"	0.803694531440255
"7558"	"HSPB9"	0.460804134234611
"7559"	"HSPBAP1"	0.00332144436714332
"7560"	"HSPBP1"	0.2152486552016
"7561"	"HSPC072"	0.0954717636867293
"7562"	"HSPC157"	0.159685714838742
"7563"	"HSPC159"	0.00233057140255555
"7564"	"HSPD1"	0.0594771880760849
"7565"	"HSPE1"	0.789649109844173
"7566"	"HSPG2"	0.0208388090100284
"7567"	"HSPH1"	0.933742618369203
"7568"	"HTA"	0.0666463439059387
"7569"	"HTATIP2"	0.414572371954506
"7570"	"HTATSF1"	0.125334259255431
"7571"	"HTR1B"	0.446482435334616
"7572"	"HTR1D"	0.0580622325823743
"7573"	"HTR1F"	0.739056874251678
"7574"	"HTR2A"	0.989406184010501
"7575"	"HTR2B"	0.949850274411734
"7576"	"HTR3A"	1.98321707836069e-05
"7577"	"HTR4"	0.960820091121175
"7578"	"HTR6"	0.00887227463943097
"7579"	"HTR7"	0.4989240116278
"7580"	"HTR7P1"	0.266281099916554
"7581"	"HTRA1"	0.712593946813588
"7582"	"HTRA2"	0.000433466767772006
"7583"	"HTRA3"	0.477787117738702
"7584"	"HTRA4"	0.364385123756245
"7585"	"HTT"	0.00356095273669321
"7586"	"HULC"	0.0457040960850108
"7587"	"HUNK"	0.0228445805197174
"7588"	"HUS1"	0.228096067565007
"7589"	"HUS1B"	0.000133223465946908
"7590"	"HUWE1"	0.0468729769265785
"7591"	"HVCN1"	0.638474704037839
"7592"	"HYAL1"	0.192595457100793
"7593"	"HYAL2"	0.0325768890271159
"7594"	"HYAL3"	0.380627890097317
"7595"	"HYAL4"	0.540337983096979
"7596"	"HYDIN"	0.196921269870306
"7597"	"HYI"	0.928811888071135
"7598"	"HYLS1"	0.616321565306811
"7599"	"HYMAI"	0.456683944599139
"7600"	"HYOU1"	0.270788887468824
"7601"	"IAH1"	0.573138425287667
"7602"	"IARS2"	0.725252019614644
"7603"	"IARS"	0.573875993653753
"7604"	"IBSP"	0.00722571945144834
"7605"	"IBTK"	0.926840548453937
"7606"	"ICA1"	0.312447053582136
"7607"	"ICA1L"	0.695259533043592
"7608"	"ICAM1"	4.2517626670513e-05
"7609"	"ICAM2"	0.720557734006316
"7610"	"ICAM3"	0.38665756533055
"7611"	"ICAM4"	0.00026179396650805
"7612"	"ICAM5"	0.000878478902456181
"7613"	"ICK"	0.00113550135322416
"7614"	"ICMT"	0.543821687907044
"7615"	"ICOS"	0.315893062239108
"7616"	"ICOSLG"	0.954712982319445
"7617"	"ICT1"	0.96811121903123
"7618"	"ID1"	0.134584246834957
"7619"	"ID2"	0.0207409399991529
"7620"	"ID2B"	0.682912921843697
"7621"	"ID3"	0.949458996212775
"7622"	"ID4"	0.00525325523413955
"7623"	"IDE"	0.628725902473414
"7624"	"IDH1"	0.373004351154294
"7625"	"IDH2"	0.949396868861284
"7626"	"IDH3A"	0.386757376718297
"7627"	"IDH3B"	0.0383290336604512
"7628"	"IDH3G"	0.481180521717356
"7629"	"IDI1"	0.0347986234905227
"7630"	"IDI2"	0.580127430511802
"7631"	"IDO1"	0.974887616086553
"7632"	"IDO2"	0.142867486602774
"7633"	"IDS"	0.0775931825554136
"7634"	"IDUA"	1.33729234269575e-05
"7635"	"IER2"	0.637194422858358
"7636"	"IER3"	0.0808606952643993
"7637"	"IER3IP1"	0.0272966282451578
"7638"	"IER5"	0.767589641477581
"7639"	"IER5L"	0.266794906609719
"7640"	"IFFO1"	0.000841398357288137
"7641"	"IFFO2"	0.0454110667196943
"7642"	"IFI16"	6.08660145480222e-05
"7643"	"IFI27"	0.804575948521921
"7644"	"IFI27L1"	0.679079647439976
"7645"	"IFI27L2"	0.507039081232844
"7646"	"IFI30"	0.397241169886873
"7647"	"IFI35"	0.0310206697820807
"7648"	"IFI44"	0.000678130347933847
"7649"	"IFI44L"	0.34184264537438
"7650"	"IFI6"	0.179831629251519
"7651"	"IFIH1"	0.00931571118068919
"7652"	"IFIT1"	0.0105482564402399
"7653"	"IFIT1B"	0.580535394479871
"7654"	"IFIT2"	0.0486036356779391
"7655"	"IFIT3"	0.060422070881804
"7656"	"IFIT5"	0.0188478995489874
"7657"	"IFITM1"	0.0173834487584192
"7658"	"IFITM2"	0.262211903217023
"7659"	"IFITM3"	0.0224061768164611
"7660"	"IFITM4P"	0.00558764212084195
"7661"	"IFITM5"	0.0816062365835617
"7662"	"IFNA13"	0.831561936589859
"7663"	"IFNA1"	0.761049432492421
"7664"	"IFNA21"	0.772261205660827
"7665"	"IFNA5"	0.930414635174774
"7666"	"IFNAR1"	0.000153961478316589
"7667"	"IFNAR2"	0.427607280098431
"7668"	"IFNB1"	0.00642420678604294
"7669"	"IFNE"	1.95758271215318e-05
"7670"	"IFNG"	0.251179349126315
"7671"	"IFNGR1"	0.343643877037319
"7672"	"IFNGR2"	0.12403534005661
"7673"	"IFNK"	0.204594565560457
"7674"	"IFNW1"	0.723031828325723
"7675"	"IFRD1"	0.632549092640561
"7676"	"IFRD2"	0.305539387186364
"7677"	"IFT122"	0.114713568325735
"7678"	"IFT140"	0.887403572855125
"7679"	"IFT172"	0.457173939237883
"7680"	"IFT20"	0.000420336848774072
"7681"	"IFT27"	0.695178492361515
"7682"	"IFT46"	0.00462562309873749
"7683"	"IFT52"	0.543948577767834
"7684"	"IFT57"	0.00848495959456408
"7685"	"IFT74"	0.198842062718343
"7686"	"IFT80"	0.197389359888415
"7687"	"IFT81"	0.401949960834431
"7688"	"IFT88"	0.00375074350459981
"7689"	"IGBP1"	0.160035345873884
"7690"	"IGDCC3"	0.115029416779755
"7691"	"IGDCC4"	1.7166498366028e-05
"7692"	"IGF1"	0.770578577693966
"7693"	"IGF1R"	0.0019282214114984
"7694"	"IGF2"	0.990987868710559
"7695"	"IGF2AS"	0.845938598732528
"7696"	"IGF2BP1"	0.167241816039654
"7697"	"IGF2BP2"	0.00020061423426887
"7698"	"IGF2BP3"	1.54756402581668e-07
"7699"	"IGF2R"	0.137108947043656
"7700"	"IGFALS"	0.717625888007588
"7701"	"IGFBP1"	8.61648905319257e-05
"7702"	"IGFBP2"	0.15262370710721
"7703"	"IGFBP3"	0.949625202913999
"7704"	"IGFBP4"	0.130655092797102
"7705"	"IGFBP5"	0.550144852074738
"7706"	"IGFBP6"	0.55452743763551
"7707"	"IGFBP7"	0.704501014192165
"7708"	"IGFBPL1"	0.344507098230875
"7709"	"IGFL1"	0.854998824799887
"7710"	"IGFL2"	0.00607540502737314
"7711"	"IGFN1"	6.56602846538235e-08
"7712"	"IGHMBP2"	0.175618946313301
"7713"	"IGJ"	0.0146576694168417
"7714"	"IGLL1"	0.795719767659146
"7715"	"IGLL3"	0.192900510203831
"7716"	"IGLON5"	0.970523024517176
"7717"	"IGSF10"	0.631803215884999
"7718"	"IGSF11"	0.887795453681504
"7719"	"IGSF1"	0.707554720204084
"7720"	"IGSF21"	0.738682219934033
"7721"	"IGSF22"	0.747009569980571
"7722"	"IGSF3"	0.0711676094029212
"7723"	"IGSF5"	0.0676874571223245
"7724"	"IGSF6"	0.279979087632258
"7725"	"IGSF8"	0.199112625934817
"7726"	"IGSF9"	0.979166781894814
"7727"	"IGSF9B"	0.632838154908367
"7728"	"IHH"	0.89091756596341
"7729"	"IK"	0.0078354706792505
"7730"	"IKBIP"	0.0409205776301282
"7731"	"IKBKAP"	0.000378269990296332
"7732"	"IKBKB"	0.844385893583788
"7733"	"IKBKE"	0.000257788643812207
"7734"	"IKBKG"	0.136661184850411
"7735"	"IKZF1"	0.965135350883875
"7736"	"IKZF2"	0.121958222619307
"7737"	"IKZF3"	0.184469578936451
"7738"	"IKZF4"	0.4580474168259
"7739"	"IKZF5"	0.0020003983217739
"7740"	"IL10"	0.386285103654882
"7741"	"IL10RA"	0.937351503274152
"7742"	"IL10RB"	0.142503504500767
"7743"	"IL11"	0.00167747452489886
"7744"	"IL11RA"	0.223332175393634
"7745"	"IL12A"	0.58309145540005
"7746"	"IL12B"	0.547131065857158
"7747"	"IL12RB1"	0.648072801614386
"7748"	"IL12RB2"	0.341346797284753
"7749"	"IL13"	0.0980057226807184
"7750"	"IL13RA1"	0.751114093141037
"7751"	"IL13RA2"	0.624918565878178
"7752"	"IL15"	0.625196285824736
"7753"	"IL15RA"	0.00771279831561733
"7754"	"IL16"	0.951255155843095
"7755"	"IL17B"	0.711396888939407
"7756"	"IL17C"	0.00676035840187961
"7757"	"IL17D"	0.706373838256794
"7758"	"IL17F"	0.140736101561463
"7759"	"IL17RA"	0.0544374389513904
"7760"	"IL17RB"	0.00659660856763633
"7761"	"IL17RC"	0.225711299456006
"7762"	"IL17RD"	6.98327892678652e-06
"7763"	"IL17RE"	0.190826229478723
"7764"	"IL17REL"	0.243176839746405
"7765"	"IL18"	0.976951316123922
"7766"	"IL18BP"	0.735887224369471
"7767"	"IL18R1"	0.204238268867915
"7768"	"IL18RAP"	0.00219677745218438
"7769"	"IL1A"	0.0143403108689633
"7770"	"IL1B"	0.636221843366395
"7771"	"IL1F9"	0.0465598684690856
"7772"	"IL1R1"	0.961335174222796
"7773"	"IL1R2"	0.0984179613915015
"7774"	"IL1RAP"	0.122410662941838
"7775"	"IL1RAPL1"	0.0460472677196591
"7776"	"IL1RAPL2"	0.173511329745097
"7777"	"IL1RL1"	0.263405951024566
"7778"	"IL1RL2"	0.0116697431408631
"7779"	"IL1RN"	0.0316918388633012
"7780"	"IL20"	0.596585242494173
"7781"	"IL20RA"	0.0262395455411026
"7782"	"IL20RB"	8.89201519083116e-08
"7783"	"IL21R"	0.536705529566895
"7784"	"IL22RA1"	0.288746243810173
"7785"	"IL22RA2"	0.0156964618534705
"7786"	"IL2"	0.0160332010038658
"7787"	"IL23A"	0.0055070466820446
"7788"	"IL23R"	0.192422361834638
"7789"	"IL24"	0.543031575386056
"7790"	"IL26"	0.305284257341754
"7791"	"IL27"	0.00207891620191969
"7792"	"IL27RA"	0.0871025093304554
"7793"	"IL28RA"	0.0354813950841966
"7794"	"IL29"	0.960867767631105
"7795"	"IL2RA"	0.0327991867685392
"7796"	"IL2RB"	0.244853922776481
"7797"	"IL2RG"	0.276084770554366
"7798"	"IL31RA"	0.081294465725762
"7799"	"IL32"	0.737031454856327
"7800"	"IL33"	0.824570905492342
"7801"	"IL34"	0.0142682893128704
"7802"	"IL3RA"	0.627540506845063
"7803"	"IL4I1"	0.00225347739383941
"7804"	"IL4R"	0.206090892654109
"7805"	"IL5"	0.990606611010384
"7806"	"IL5RA"	0.97175522164887
"7807"	"IL6"	0.00317715612392133
"7808"	"IL6R"	0.003406075441997
"7809"	"IL6ST"	0.00334715612017145
"7810"	"IL7"	0.148537807506265
"7811"	"IL7R"	0.730827730537007
"7812"	"IL8"	0.444248867992894
"7813"	"IL9R"	0.242567458802012
"7814"	"ILDR1"	0.615180129079213
"7815"	"ILDR2"	0.000601740845227683
"7816"	"ILF2"	0.337751105512072
"7817"	"ILF3"	0.946099657967921
"7818"	"ILK"	0.663327967918273
"7819"	"ILKAP"	0.0670388693010598
"7820"	"ILVBL"	0.00115748621141265
"7821"	"IMMP1L"	0.99253395339876
"7822"	"IMMP2L"	0.0235813898042527
"7823"	"IMMT"	0.332766835323511
"7824"	"IMP3"	0.0660497923663068
"7825"	"IMP4"	0.360656510547501
"7826"	"IMP5"	0.461876847855833
"7827"	"IMPA1"	0.617545412459751
"7828"	"IMPA2"	0.000156572024146651
"7829"	"IMPACT"	0.0192105742645059
"7830"	"IMPAD1"	0.962054142512636
"7831"	"IMPDH1"	6.71886818220946e-05
"7832"	"IMPDH2"	0.107754361565
"7833"	"IMPG1"	0.954703176963511
"7834"	"IMPG2"	0.99125323226695
"7835"	"INA"	0.636109877933717
"7836"	"INADL"	2.85557728695318e-05
"7837"	"INCA1"	0.0270471433626498
